0,1012018,1022018,1032018,1042018,1052018,1062018,1072018,1082018,1092018,1102018,1112018,1122018,1132018,1142018,1152018,1162018,1172018,1182018,1192018,1202018,1212018,1222018,1232018,1242018,1252018,1262018,1272018,1282018,1292018,1302018
1012018,-1,70000,80000,90000,100000,110000,120000,130000,140000,150000,160000,170000,180000,190000,200000,210000,220000,230000,240000,250000,260000,270000,280000,290000,300000,310000,320000,330000,340000,350000
1022018,-1,-1,80001,90001,100001,110001,120001,130001,140001,150001,160001,170001,180001,190001,200001,210001,220001,230001,240001,250001,260001,270001,280001,290001,300001,310001,320001,330001,340001,350001
1032018,-1,-1,-1,90002,100002,110002,120002,130002,140002,150002,160002,170002,180002,190002,200002,210002,220002,230002,240002,250002,260002,270002,280002,290002,300002,310002,320002,330002,340002,350002
1042018,-1,-1,-1,-1,100003,110003,120003,130003,140003,150003,160003,170003,180003,190003,200003,210003,220003,230003,240003,250003,260003,270003,280003,290003,300003,310003,320003,330003,340003,350003
1052018,-1,-1,-1,-1,-1,110004,120004,130004,140004,150004,160004,170004,180004,190004,200004,210004,220004,230004,240004,250004,260004,270004,280004,290004,300004,310004,320004,330004,340004,350004
1062018,-1,-1,-1,-1,-1,-1,120005,130005,140005,150005,160005,170005,180005,190005,200005,210005,220005,230005,240005,250005,260005,270005,280005,290005,300005,310005,320005,330005,340005,350005
1072018,-1,-1,-1,-1,-1,-1,-1,130006,140006,150006,160006,170006,180006,190006,200006,210006,220006,230006,240006,250006,260006,270006,280006,290006,300006,310006,320006,330006,340006,350006
1082018,-1,-1,-1,-1,-1,-1,-1,-1,140007,150007,160007,170007,180007,190007,200007,210007,220007,230007,240007,250007,260007,270007,280007,290007,300007,310007,320007,330007,340007,350007
1092018,-1,-1,-1,-1,-1,-1,-1,-1,-1,150008,160008,170008,180008,190008,200008,210008,220008,230008,240008,250008,260008,270008,280008,290008,300008,310008,320008,330008,340008,350008
1102018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160009,170009,180009,190009,200009,210009,220009,230009,240009,250009,260009,270009,280009,290009,300009,310009,320009,330009,340009,350009
1112018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,170010,180010,190010,200010,210010,220010,230010,240010,250010,260010,270010,280010,290010,300010,310010,320010,330010,340010,350010
1122018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180011,190011,200011,210011,220011,230011,240011,250011,260011,270011,280011,290011,300011,310011,320011,330011,340011,350011
1132018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,190012,200012,210012,220012,230012,240012,250012,260012,270012,280012,290012,300012,310012,320012,330012,340012,350012
1142018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200013,210013,220013,230013,240013,250013,260013,270013,280013,290013,300013,310013,320013,330013,340013,350013
1152018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210014,220014,230014,240014,250014,260014,270014,280014,290014,300014,310014,320014,330014,340014,350014
1162018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220015,230015,240015,250015,260015,270015,280015,290015,300015,310015,320015,330015,340015,350015
1172018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,230016,240016,250016,260016,270016,280016,290016,300016,310016,320016,330016,340016,350016
1182018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240017,250017,260017,270017,280017,290017,300017,310017,320017,330017,340017,350017
1192018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,250018,260018,270018,280018,290018,300018,310018,320018,330018,340018,350018
1202018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260019,270019,280019,290019,300019,310019,320019,330019,340019,350019
1212018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270020,280020,290020,300020,310020,320020,330020,340020,350020
